***********************************************************************
dp1 - Testcases parameters N: 300000000, Iterations: 20
***********************************************************************
Iteration:  323 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.666 GB/sec, F: 6.353 GFLOP/sec
Iteration:  324 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.654 GB/sec, F: 6.349 GFLOP/sec
Iteration:  325 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.438 GB/sec, F: 6.292 GFLOP/sec
Iteration:  326 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.641 GB/sec, F: 6.346 GFLOP/sec
Iteration:  327 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.653 GB/sec, F: 6.349 GFLOP/sec
Iteration:  328 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.335 GB/sec, F: 6.264 GFLOP/sec
Iteration:  329 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.648 GB/sec, F: 6.348 GFLOP/sec
Iteration:  330 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.660 GB/sec, F: 6.351 GFLOP/sec
Iteration:  331 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.368 GB/sec, F: 6.273 GFLOP/sec
Iteration:  332 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.678 GB/sec, F: 6.356 GFLOP/sec
Iteration:  333 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.658 GB/sec, F: 6.351 GFLOP/sec
Iteration:  334 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.640 GB/sec, F: 6.346 GFLOP/sec
Iteration:  335 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.286 GB/sec, F: 6.251 GFLOP/sec
Iteration:  336 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.656 GB/sec, F: 6.350 GFLOP/sec
Iteration:  337 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.607 GB/sec, F: 6.337 GFLOP/sec
Iteration:  338 ~ R: 1000000.000000, T: 0.000321 sec, B: 23.214 GB/sec, F: 6.231 GFLOP/sec
Iteration:  339 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.621 GB/sec, F: 6.341 GFLOP/sec
Iteration:  340 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.656 GB/sec, F: 6.350 GFLOP/sec
Iteration:  341 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.371 GB/sec, F: 6.274 GFLOP/sec
Iteration:  342 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.656 GB/sec, F: 6.350 GFLOP/sec
Iteration:  343 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.653 GB/sec, F: 6.349 GFLOP/sec
Iteration:  344 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.359 GB/sec, F: 6.270 GFLOP/sec
Iteration:  345 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.654 GB/sec, F: 6.350 GFLOP/sec
Iteration:  346 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.650 GB/sec, F: 6.349 GFLOP/sec
Iteration:  347 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.364 GB/sec, F: 6.272 GFLOP/sec
Iteration:  348 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.666 GB/sec, F: 6.353 GFLOP/sec
Iteration:  349 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.653 GB/sec, F: 6.349 GFLOP/sec
Iteration:  350 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.438 GB/sec, F: 6.292 GFLOP/sec
Iteration:  351 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.656 GB/sec, F: 6.350 GFLOP/sec
Iteration:  352 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.650 GB/sec, F: 6.348 GFLOP/sec
Iteration:  353 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.267 GB/sec, F: 6.246 GFLOP/sec
Iteration:  354 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.668 GB/sec, F: 6.353 GFLOP/sec
Iteration:  355 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.660 GB/sec, F: 6.351 GFLOP/sec
Iteration:  356 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.654 GB/sec, F: 6.350 GFLOP/sec
Iteration:  357 ~ R: 1000000.000000, T: 0.000314 sec, B: 23.726 GB/sec, F: 6.369 GFLOP/sec
Iteration:  358 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.661 GB/sec, F: 6.351 GFLOP/sec
Iteration:  359 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.647 GB/sec, F: 6.348 GFLOP/sec
Iteration:  360 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.424 GB/sec, F: 6.288 GFLOP/sec
Iteration:  361 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.642 GB/sec, F: 6.346 GFLOP/sec
Iteration:  362 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.655 GB/sec, F: 6.350 GFLOP/sec
Iteration:  363 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.333 GB/sec, F: 6.263 GFLOP/sec
Iteration:  364 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.662 GB/sec, F: 6.352 GFLOP/sec
Iteration:  365 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.642 GB/sec, F: 6.346 GFLOP/sec
Iteration:  366 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.397 GB/sec, F: 6.281 GFLOP/sec
Iteration:  367 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.663 GB/sec, F: 6.352 GFLOP/sec
Iteration:  368 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.658 GB/sec, F: 6.351 GFLOP/sec
Iteration:  369 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.416 GB/sec, F: 6.286 GFLOP/sec
Iteration:  370 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.654 GB/sec, F: 6.350 GFLOP/sec
Iteration:  371 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.607 GB/sec, F: 6.337 GFLOP/sec
Iteration:  372 ~ R: 1000000.000000, T: 0.000321 sec, B: 23.244 GB/sec, F: 6.239 GFLOP/sec
Iteration:  373 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.600 GB/sec, F: 6.335 GFLOP/sec
Iteration:  374 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.571 GB/sec, F: 6.327 GFLOP/sec
Iteration:  375 ~ R: 1000000.000000, T: 0.000321 sec, B: 23.241 GB/sec, F: 6.239 GFLOP/sec
Iteration:  376 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.597 GB/sec, F: 6.334 GFLOP/sec
Iteration:  377 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.585 GB/sec, F: 6.331 GFLOP/sec
Iteration:  378 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.248 GB/sec, F: 6.241 GFLOP/sec
Iteration:  379 ~ R: 1000000.000000, T: 0.000317 sec, B: 23.540 GB/sec, F: 6.319 GFLOP/sec
Iteration:  380 ~ R: 1000000.000000, T: 0.000317 sec, B: 23.517 GB/sec, F: 6.313 GFLOP/sec
Iteration:  381 ~ R: 1000000.000000, T: 0.000321 sec, B: 23.211 GB/sec, F: 6.231 GFLOP/sec
Iteration:  382 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.582 GB/sec, F: 6.330 GFLOP/sec
Iteration:  383 ~ R: 1000000.000000, T: 0.000317 sec, B: 23.480 GB/sec, F: 6.303 GFLOP/sec
Iteration:  384 ~ R: 1000000.000000, T: 0.000317 sec, B: 23.515 GB/sec, F: 6.312 GFLOP/sec
Iteration:  385 ~ R: 1000000.000000, T: 0.000322 sec, B: 23.134 GB/sec, F: 6.210 GFLOP/sec
Iteration:  386 ~ R: 1000000.000000, T: 0.000317 sec, B: 23.501 GB/sec, F: 6.309 GFLOP/sec
Iteration:  387 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.549 GB/sec, F: 6.321 GFLOP/sec
Iteration:  388 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.298 GB/sec, F: 6.254 GFLOP/sec
Iteration:  389 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.577 GB/sec, F: 6.329 GFLOP/sec
Iteration:  390 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.582 GB/sec, F: 6.330 GFLOP/sec
Iteration:  391 ~ R: 1000000.000000, T: 0.000321 sec, B: 23.237 GB/sec, F: 6.238 GFLOP/sec
Iteration:  392 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.580 GB/sec, F: 6.330 GFLOP/sec
Iteration:  393 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.584 GB/sec, F: 6.331 GFLOP/sec
Iteration:  394 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.289 GB/sec, F: 6.252 GFLOP/sec
Iteration:  395 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.632 GB/sec, F: 6.344 GFLOP/sec
Iteration:  396 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.619 GB/sec, F: 6.340 GFLOP/sec
Iteration:  397 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.370 GB/sec, F: 6.273 GFLOP/sec
Iteration:  398 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.623 GB/sec, F: 6.341 GFLOP/sec
Iteration:  399 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.631 GB/sec, F: 6.343 GFLOP/sec
Iteration:  400 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.323 GB/sec, F: 6.261 GFLOP/sec
Iteration:  401 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.625 GB/sec, F: 6.342 GFLOP/sec
Iteration:  402 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.648 GB/sec, F: 6.348 GFLOP/sec
Iteration:  403 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.333 GB/sec, F: 6.263 GFLOP/sec
Iteration:  404 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.673 GB/sec, F: 6.355 GFLOP/sec
Iteration:  405 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.633 GB/sec, F: 6.344 GFLOP/sec
Iteration:  406 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.640 GB/sec, F: 6.346 GFLOP/sec
Iteration:  407 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.405 GB/sec, F: 6.283 GFLOP/sec
Iteration:  408 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.650 GB/sec, F: 6.349 GFLOP/sec
Iteration:  409 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.649 GB/sec, F: 6.348 GFLOP/sec
Iteration:  410 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.297 GB/sec, F: 6.254 GFLOP/sec
Iteration:  411 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.648 GB/sec, F: 6.348 GFLOP/sec
Iteration:  412 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.664 GB/sec, F: 6.352 GFLOP/sec
Iteration:  413 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.450 GB/sec, F: 6.295 GFLOP/sec
Iteration:  414 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.649 GB/sec, F: 6.348 GFLOP/sec
Iteration:  415 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.655 GB/sec, F: 6.350 GFLOP/sec
Iteration:  416 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.334 GB/sec, F: 6.264 GFLOP/sec
Iteration:  417 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.660 GB/sec, F: 6.351 GFLOP/sec
Iteration:  418 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.648 GB/sec, F: 6.348 GFLOP/sec
Iteration:  419 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.291 GB/sec, F: 6.252 GFLOP/sec
Iteration:  420 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.630 GB/sec, F: 6.343 GFLOP/sec
Iteration:  421 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.656 GB/sec, F: 6.350 GFLOP/sec
Iteration:  422 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.383 GB/sec, F: 6.277 GFLOP/sec
Iteration:  423 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.655 GB/sec, F: 6.350 GFLOP/sec
Iteration:  424 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.606 GB/sec, F: 6.337 GFLOP/sec
Iteration:  425 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.287 GB/sec, F: 6.251 GFLOP/sec
Iteration:  426 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.633 GB/sec, F: 6.344 GFLOP/sec
Iteration:  427 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.615 GB/sec, F: 6.339 GFLOP/sec
Iteration:  428 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.600 GB/sec, F: 6.335 GFLOP/sec
Iteration:  429 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.255 GB/sec, F: 6.243 GFLOP/sec
Iteration:  430 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.608 GB/sec, F: 6.337 GFLOP/sec
Iteration:  431 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.600 GB/sec, F: 6.335 GFLOP/sec
Iteration:  432 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.248 GB/sec, F: 6.241 GFLOP/sec
Iteration:  433 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.581 GB/sec, F: 6.330 GFLOP/sec
Iteration:  434 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.585 GB/sec, F: 6.331 GFLOP/sec
Iteration:  435 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.309 GB/sec, F: 6.257 GFLOP/sec
Iteration:  436 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.576 GB/sec, F: 6.329 GFLOP/sec
Iteration:  437 ~ R: 1000000.000000, T: 0.000316 sec, B: 23.584 GB/sec, F: 6.331 GFLOP/sec
Iteration:  438 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.289 GB/sec, F: 6.252 GFLOP/sec
Iteration:  439 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.636 GB/sec, F: 6.345 GFLOP/sec
Iteration:  440 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.629 GB/sec, F: 6.343 GFLOP/sec
Iteration:  441 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.424 GB/sec, F: 6.288 GFLOP/sec
Iteration:  442 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.644 GB/sec, F: 6.347 GFLOP/sec
Iteration:  443 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.638 GB/sec, F: 6.345 GFLOP/sec
Iteration:  444 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.366 GB/sec, F: 6.272 GFLOP/sec
Iteration:  445 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.619 GB/sec, F: 6.340 GFLOP/sec
Iteration:  446 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.649 GB/sec, F: 6.348 GFLOP/sec
Iteration:  447 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.408 GB/sec, F: 6.283 GFLOP/sec
Iteration:  448 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.648 GB/sec, F: 6.348 GFLOP/sec
Iteration:  449 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.647 GB/sec, F: 6.348 GFLOP/sec
Iteration:  450 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.397 GB/sec, F: 6.280 GFLOP/sec
Iteration:  451 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.657 GB/sec, F: 6.350 GFLOP/sec
Iteration:  452 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.645 GB/sec, F: 6.347 GFLOP/sec
Iteration:  453 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.642 GB/sec, F: 6.346 GFLOP/sec
Iteration:  454 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.383 GB/sec, F: 6.277 GFLOP/sec
Iteration:  455 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.665 GB/sec, F: 6.353 GFLOP/sec
Iteration:  456 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.659 GB/sec, F: 6.351 GFLOP/sec
Iteration:  457 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.434 GB/sec, F: 6.291 GFLOP/sec
Iteration:  458 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.662 GB/sec, F: 6.352 GFLOP/sec
Iteration:  459 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.665 GB/sec, F: 6.353 GFLOP/sec
Iteration:  460 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.400 GB/sec, F: 6.282 GFLOP/sec
Iteration:  461 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.676 GB/sec, F: 6.356 GFLOP/sec
Iteration:  462 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.651 GB/sec, F: 6.349 GFLOP/sec
Iteration:  463 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.358 GB/sec, F: 6.270 GFLOP/sec
Iteration:  464 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.672 GB/sec, F: 6.354 GFLOP/sec
Iteration:  465 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.655 GB/sec, F: 6.350 GFLOP/sec
Iteration:  466 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.363 GB/sec, F: 6.271 GFLOP/sec
Iteration:  467 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.646 GB/sec, F: 6.347 GFLOP/sec
Iteration:  468 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.665 GB/sec, F: 6.352 GFLOP/sec
Iteration:  469 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.327 GB/sec, F: 6.262 GFLOP/sec
Iteration:  470 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.660 GB/sec, F: 6.351 GFLOP/sec
Iteration:  471 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.663 GB/sec, F: 6.352 GFLOP/sec
Iteration:  472 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.446 GB/sec, F: 6.294 GFLOP/sec
Iteration:  473 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.657 GB/sec, F: 6.350 GFLOP/sec
Iteration:  474 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.664 GB/sec, F: 6.352 GFLOP/sec
Iteration:  475 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.668 GB/sec, F: 6.353 GFLOP/sec
Iteration:  476 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.368 GB/sec, F: 6.273 GFLOP/sec
Iteration:  477 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.656 GB/sec, F: 6.350 GFLOP/sec
Iteration:  478 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.652 GB/sec, F: 6.349 GFLOP/sec
Iteration:  479 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.434 GB/sec, F: 6.291 GFLOP/sec
Iteration:  480 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.658 GB/sec, F: 6.351 GFLOP/sec
Iteration:  481 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.642 GB/sec, F: 6.346 GFLOP/sec
Iteration:  482 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.316 GB/sec, F: 6.259 GFLOP/sec
Iteration:  483 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.663 GB/sec, F: 6.352 GFLOP/sec
Iteration:  484 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.663 GB/sec, F: 6.352 GFLOP/sec
Iteration:  485 ~ R: 1000000.000000, T: 0.000320 sec, B: 23.304 GB/sec, F: 6.256 GFLOP/sec
Iteration:  486 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.665 GB/sec, F: 6.353 GFLOP/sec
Iteration:  487 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.662 GB/sec, F: 6.352 GFLOP/sec
Iteration:  488 ~ R: 1000000.000000, T: 0.000317 sec, B: 23.470 GB/sec, F: 6.300 GFLOP/sec
Iteration:  489 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.653 GB/sec, F: 6.349 GFLOP/sec
Iteration:  490 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.667 GB/sec, F: 6.353 GFLOP/sec
Iteration:  491 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.426 GB/sec, F: 6.288 GFLOP/sec
Iteration:  492 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.661 GB/sec, F: 6.352 GFLOP/sec
Iteration:  493 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.654 GB/sec, F: 6.350 GFLOP/sec
Iteration:  494 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.465 GB/sec, F: 6.299 GFLOP/sec
Iteration:  495 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.684 GB/sec, F: 6.358 GFLOP/sec
Iteration:  496 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.669 GB/sec, F: 6.354 GFLOP/sec
Iteration:  497 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.672 GB/sec, F: 6.354 GFLOP/sec
Iteration:  498 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.446 GB/sec, F: 6.294 GFLOP/sec
Iteration:  499 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.678 GB/sec, F: 6.356 GFLOP/sec
Iteration:  500 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.681 GB/sec, F: 6.357 GFLOP/sec
Iteration:  501 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.368 GB/sec, F: 6.273 GFLOP/sec
Iteration:  502 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.666 GB/sec, F: 6.353 GFLOP/sec
Iteration:  503 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.658 GB/sec, F: 6.351 GFLOP/sec
Iteration:  504 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.358 GB/sec, F: 6.270 GFLOP/sec
Iteration:  505 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.666 GB/sec, F: 6.353 GFLOP/sec
Iteration:  506 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.672 GB/sec, F: 6.354 GFLOP/sec
Iteration:  507 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.417 GB/sec, F: 6.286 GFLOP/sec
Iteration:  508 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.669 GB/sec, F: 6.353 GFLOP/sec
Iteration:  509 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.669 GB/sec, F: 6.353 GFLOP/sec
Iteration:  510 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.330 GB/sec, F: 6.263 GFLOP/sec
Iteration:  511 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.658 GB/sec, F: 6.351 GFLOP/sec
Iteration:  512 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.673 GB/sec, F: 6.355 GFLOP/sec
Iteration:  513 ~ R: 1000000.000000, T: 0.000317 sec, B: 23.508 GB/sec, F: 6.310 GFLOP/sec
Iteration:  514 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.673 GB/sec, F: 6.355 GFLOP/sec
Iteration:  515 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.672 GB/sec, F: 6.354 GFLOP/sec
Iteration:  516 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.392 GB/sec, F: 6.279 GFLOP/sec
Iteration:  517 ~ R: 1000000.000000, T: 0.000314 sec, B: 23.695 GB/sec, F: 6.361 GFLOP/sec
Iteration:  518 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.673 GB/sec, F: 6.355 GFLOP/sec
Iteration:  519 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.667 GB/sec, F: 6.353 GFLOP/sec
Iteration:  520 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.445 GB/sec, F: 6.293 GFLOP/sec
Iteration:  521 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.674 GB/sec, F: 6.355 GFLOP/sec
Iteration:  522 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.660 GB/sec, F: 6.351 GFLOP/sec
Iteration:  523 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.454 GB/sec, F: 6.296 GFLOP/sec
Iteration:  524 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.665 GB/sec, F: 6.352 GFLOP/sec
Iteration:  525 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.663 GB/sec, F: 6.352 GFLOP/sec
Iteration:  526 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.366 GB/sec, F: 6.272 GFLOP/sec
Iteration:  527 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.669 GB/sec, F: 6.354 GFLOP/sec
Iteration:  528 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.666 GB/sec, F: 6.353 GFLOP/sec
Iteration:  529 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.369 GB/sec, F: 6.273 GFLOP/sec
Iteration:  530 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.671 GB/sec, F: 6.354 GFLOP/sec
Iteration:  531 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.652 GB/sec, F: 6.349 GFLOP/sec
Iteration:  532 ~ R: 1000000.000000, T: 0.000318 sec, B: 23.421 GB/sec, F: 6.287 GFLOP/sec
Iteration:  533 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.661 GB/sec, F: 6.351 GFLOP/sec
Iteration:  534 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.667 GB/sec, F: 6.353 GFLOP/sec
Iteration:  535 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.344 GB/sec, F: 6.266 GFLOP/sec
Iteration:  536 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.671 GB/sec, F: 6.354 GFLOP/sec
Iteration:  537 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.680 GB/sec, F: 6.357 GFLOP/sec
Iteration:  538 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.376 GB/sec, F: 6.275 GFLOP/sec
Iteration:  539 ~ R: 1000000.000000, T: 0.000314 sec, B: 23.702 GB/sec, F: 6.362 GFLOP/sec
Iteration:  540 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.669 GB/sec, F: 6.354 GFLOP/sec
Iteration:  541 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.331 GB/sec, F: 6.263 GFLOP/sec
Iteration:  542 ~ R: 1000000.000000, T: 0.000314 sec, B: 23.745 GB/sec, F: 6.374 GFLOP/sec
Iteration:  543 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.665 GB/sec, F: 6.353 GFLOP/sec
Iteration:  544 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.678 GB/sec, F: 6.356 GFLOP/sec
Iteration:  545 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.367 GB/sec, F: 6.272 GFLOP/sec
Iteration:  546 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.670 GB/sec, F: 6.354 GFLOP/sec
Iteration:  547 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.670 GB/sec, F: 6.354 GFLOP/sec
Iteration:  548 ~ R: 1000000.000000, T: 0.000319 sec, B: 23.367 GB/sec, F: 6.273 GFLOP/sec
Iteration:  549 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.677 GB/sec, F: 6.356 GFLOP/sec
Iteration:  550 ~ R: 1000000.000000, T: 0.000315 sec, B: 23.667 GB/sec, F: 6.353 GFLOP/sec
